stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
U14455Z1,"Nová Ves, host. U Slavíků",49.10661,16.314433,"447",0,U14455N784,2
U14456Z1,"Nová Ves, škola",49.108723,16.309662,"447",0,U14456N785,2
U14438Z1,"Biskoupky",49.099688,16.280147,"447",0,U14438N786,2
U14439Z1,"Biskoupky, rozc.",49.110382,16.285818,"447",0,U14439N787,2
U14505Z1,"Senorady, u kovárny",49.122473,16.250873,"455",0,U14505N788,2
U14504Z1,"Senorady",49.123947,16.24498,"455",0,U14504N789,2
U14501Z1,"Lhánice",49.111845,16.217542,"455",0,U14501N790,2
U14503Z1,"Mohelno, sokolovna",49.115623,16.195387,"455",0,U14503N791,2
U14502Z1,"Mohelno",49.114162,16.1901,"455",0,U14502N792,2
U14502Z2,"Mohelno",49.114162,16.1901,"455",0,U14502N792,2
U14503Z2,"Mohelno, sokolovna",49.115623,16.195387,"455",0,U14503N791,2
U14501Z2,"Lhánice",49.111785,16.217625,"455",0,U14501N790,2
U14504Z2,"Senorady",49.124017,16.244656,"455",0,U14504N789,2
U14505Z2,"Senorady, u kovárny",49.122403,16.250997,"455",0,U14505N788,2
U14439Z2,"Biskoupky, rozc.",49.11017,16.28592,"447",0,U14439N787,2
U14456Z2,"Nová Ves, škola",49.108635,16.309863,"447",0,U14456N785,2
U14455Z2,"Nová Ves, host. U Slavíků",49.106547,16.314608,"447",0,U14455N784,2
U14459Z2,"Oslavany, Na Dolině",49.116713,16.324797,"447",0,U14459N783,2
U14446Z3,"Ivančice, náměstí",49.102278,16.375185,"447",0,U14446N775,2
U14453Z2,"Ivančice, škola",49.104455,16.372021,"447",0,U14453N782,2
U14325Z2,"Neslovice",49.142605,16.387307,"436",0,U14325N781,2
U14237Z2,"Tetčice, Neslovická",49.1663,16.401986,"425",0,U14237N780,2
U14238Z2,"Tetčice, žel. st.",49.17187,16.408896,"425",0,U14238N517,2
U14227Z2,"Rosice, Husova",49.181661,16.398961,"425",0,U14227N777,2
U14339Z2,"Dolní Kounice, Masarykovo nám.",49.070302,16.464113,"437",0,U14339N793,2
U14341Z1,"Dolní Kounice, Skalní",49.070334,16.456634,"437",0,U14341N794,2
U14351Z1,"Nové Bránice",49.070496,16.443067,"437",0,U14351N795,2
U14353Z1,"Nové Bránice, škola",49.073418,16.439379,"437",0,U14353N796,2
U14352Z1,"Nové Bránice, rozc.",49.078247,16.439327,"437",0,U14352N797,2
U14348Z1,"Moravské Bránice, škola",49.081618,16.438242,"437",0,U14348N798,2
U14350Z2,"Moravské Bránice, žel. st.",49.084918,16.429257,"437",0,U14350N524,2
U14350Z1,"Moravské Bránice, žel. st.",49.084918,16.429257,"437",0,U14350N524,2
U14348Z2,"Moravské Bránice, škola",49.081437,16.438245,"437",0,U14348N798,2
U14352Z2,"Nové Bránice, rozc.",49.078247,16.439327,"437",0,U14352N797,2
U14353Z2,"Nové Bránice, škola",49.073323,16.439369,"437",0,U14353N796,2
U14351Z2,"Nové Bránice",49.070213,16.443703,"437",0,U14351N795,2
U14341Z2,"Dolní Kounice, Skalní",49.070278,16.456749,"437",0,U14341N794,2
U14339Z1,"Dolní Kounice, Masarykovo nám.",49.070302,16.464113,"437",0,U14339N793,2
U14355Z2,"Pravlov, kulturní dům",49.054267,16.480336,"437",0,U14355N799,2
U14354Z2,"Pravlov",49.054483,16.486867,"437",0,U14354N800,2
U15207Z2,"Němčičky",49.050564,16.501069,"520",0,U15207N801,2
U15202Z2,"Bratčice, pískovna",49.059722,16.517698,"520",0,U15202N802,2
U15201Z2,"Bratčice",49.0656,16.522952,"520",0,U15201N803,2
U15212Z1,"Syrovice, Sobotovická",49.077625,16.545298,"520",0,U15212N804,2
U15209Z1,"Sobotovice, transformátor",49.061401,16.552707,"520",0,U15209N805,2
U15221Z2,"Hrušovany u Brna, VÚZA",49.042062,16.577123,"525",0,U15221N806,2
U15220Z2,"Hrušovany u Brna, sídliště",49.039155,16.584847,"525",0,U15220N807,2
U15222Z2,"Hrušovany u Brna, žel. st.",49.034274,16.591904,"525",0,U15222N462,2
U15219Z2,"Hrušovany u Brna, obecní úřad",49.039798,16.595027,"525",0,U15219N808,2
U15230Z1,"Židlochovice, škola",49.037011,16.610483,"525",0,U15230N809,2
U15229Z3,"Židlochovice, aut. st.",49.035976,16.614847,"525",0,U15229N97,2
U15219Z1,"Hrušovany u Brna, obecní úřad",49.038383,16.594035,"525",0,U15219N808,2
U15222Z1,"Hrušovany u Brna, žel. st.",49.034274,16.591904,"525",0,U15222N462,2
U15220Z1,"Hrušovany u Brna, sídliště",49.039297,16.584727,"525",0,U15220N807,2
U15221Z1,"Hrušovany u Brna, VÚZA",49.042062,16.577123,"525",0,U15221N806,2
U15209Z2,"Sobotovice, transformátor",49.061625,16.552708,"520",0,U15209N805,2
U15212Z2,"Syrovice, Sobotovická",49.077625,16.545298,"520",0,U15212N804,2
U15211Z2,"Syrovice, MŠ",49.079288,16.546905,"520",0,U15211N810,2
U15201Z1,"Bratčice",49.065403,16.522683,"520",0,U15201N803,2
U15202Z1,"Bratčice, pískovna",49.059642,16.517487,"520",0,U15202N802,2
U15207Z1,"Němčičky",49.050522,16.500786,"520",0,U15207N801,2
U14354Z1,"Pravlov",49.054622,16.486675,"437",0,U14354N800,2
U14355Z1,"Pravlov, kulturní dům",49.054161,16.479892,"437",0,U14355N799,2
U14347Z1,"Moravské Bránice, JOPA-Osičkova",49.083147,16.433545,"437",0,U14347N811,2
U14452Z2,"Ivančice, Stříbský mlýn",49.089548,16.404598,"447",0,U14452N812,2
U14444Z2,"Ivančice, Horní Hlinky",49.100605,16.389207,"447",0,U14444N813,2
U14446Z6,"Ivančice, náměstí",49.102368,16.375382,"447",0,U14446N775,2
U14444Z1,"Ivančice, Horní Hlinky",49.103444,16.381763,"447",0,U14444N813,2
U14452Z1,"Ivančice, Stříbský mlýn",49.089527,16.404487,"447",0,U14452N812,2
U14347Z2,"Moravské Bránice, JOPA-Osičkova",49.083147,16.433545,"437",0,U14347N811,2
U15211Z1,"Syrovice, MŠ",49.079288,16.546905,"520",0,U15211N810,2
U14340Z2,"Dolní Kounice, Rybárna",49.07138,16.469173,"437",0,U14340N814,2
U15206Z2,"Mělčany",49.075562,16.494078,"520",0,U15206N815,2
U15210Z2,"Syrovice",49.080328,16.548173,"520",0,U15210N816,2
U15182Z2,"Rajhrad, GEIS",49.085595,16.583357,"510",0,U15182N817,2
U15134Z1,"Modřice, smyčka",49.127138,16.604706,"510",0,U15134N818,2
U15122Z2,"Modřice, Brněnská",49.129392,16.604987,"510",0,U15122N26,2
U15140Z1,"Modřice, železniční stanice",49.134137,16.606734,"510",0,U15140N465,2
U15140Z2,"Modřice, železniční stanice",49.1337,16.606717,"510",0,U15140N465,2
U15134Z2,"Modřice, smyčka",49.126517,16.604633,"510",0,U15134N818,2
U15137Z4,"Modřice, Tyršova",49.129444,16.60399,"510",0,U15137N30,2
U15166Z1,"Rajhrad, stará pošta",49.087759,16.591479,"510",0,U15166N52,2
U15182Z1,"Rajhrad, GEIS",49.08538,16.582,"510",0,U15182N817,2
U15210Z1,"Syrovice",49.08029,16.548905,"520",0,U15210N816,2
U15206Z1,"Mělčany",49.07559,16.49392,"520",0,U15206N815,2
U14340Z1,"Dolní Kounice, Rybárna",49.07138,16.469173,"437",0,U14340N814,2
U15303Z1,"Žabčice",49.01156,16.602326,"535",0,U15303N636,2
U15305Z1,"Žabčice, u Mahovských",49.004713,16.609833,"535",0,U15305N634,2
U15301Z1,"Přísnotice",49.003395,16.613415,"535",0,U15301N633,2
U14357Z2,"Trboušany",49.049142,16.46398,"437",0,U14357N819,2
